areaName,date,newCasesByPublishDate
Renfrewshire,2022-11-20,0
Renfrewshire,2022-11-21,0
Renfrewshire,2022-11-22,0
Renfrewshire,2022-11-23,59
Renfrewshire,2022-11-24,0
Renfrewshire,2022-11-25,0
Renfrewshire,2022-11-26,0
Renfrewshire,2022-11-27,0
Renfrewshire,2022-11-28,0
Renfrewshire,2022-11-29,0
Renfrewshire,2022-11-30,69
Renfrewshire,2022-12-01,0
Renfrewshire,2022-12-02,0
Renfrewshire,2022-12-03,0
Renfrewshire,2022-12-04,0
Renfrewshire,2022-12-05,0
Renfrewshire,2022-12-06,0
Renfrewshire,2022-12-07,85
Renfrewshire,2022-12-08,0
Renfrewshire,2022-12-09,0
Renfrewshire,2022-12-10,0
Renfrewshire,2022-12-11,0
Renfrewshire,2022-12-12,0
Renfrewshire,2022-12-13,0
Renfrewshire,2022-12-14,71
Renfrewshire,2022-12-15,0
Renfrewshire,2022-12-16,0
Renfrewshire,2022-12-17,0
Renfrewshire,2022-12-18,0
Renfrewshire,2022-12-19,0
Renfrewshire,2022-12-20,0
Renfrewshire,2022-12-21,100
Renfrewshire,2022-12-22,0
Renfrewshire,2022-12-23,0
Renfrewshire,2022-12-24,0
Renfrewshire,2022-12-25,0
Renfrewshire,2022-12-26,0
Renfrewshire,2022-12-27,0
Renfrewshire,2022-12-28,0
Renfrewshire,2022-12-29,0
Renfrewshire,2022-12-30,0
Renfrewshire,2022-12-31,0
Renfrewshire,2023-01-01,0
Renfrewshire,2023-01-02,0
Renfrewshire,2023-01-03,0
Renfrewshire,2023-01-04,0
Renfrewshire,2023-01-05,0
Renfrewshire,2023-01-06,0
Renfrewshire,2023-01-07,0
Renfrewshire,2023-01-08,0
Renfrewshire,2023-01-09,0
Renfrewshire,2023-01-10,0
Renfrewshire,2023-01-11,248
Renfrewshire,2023-01-12,0
Renfrewshire,2023-01-13,0
Renfrewshire,2023-01-14,0
Renfrewshire,2023-01-15,0
Renfrewshire,2023-01-16,0
Renfrewshire,2023-01-17,0
Renfrewshire,2023-01-18,28
Renfrewshire,2023-01-19,0
Renfrewshire,2023-01-20,0
Renfrewshire,2023-01-21,0
Renfrewshire,2023-01-22,0
Renfrewshire,2023-01-23,0
Renfrewshire,2023-01-24,0
Renfrewshire,2023-01-25,0
Renfrewshire,2023-01-26,18
Renfrewshire,2023-01-27,0
Renfrewshire,2023-01-28,0
Renfrewshire,2023-01-29,0
Renfrewshire,2023-01-30,0
Renfrewshire,2023-01-31,0
Renfrewshire,2023-02-01,0
Renfrewshire,2023-02-02,18
Renfrewshire,2023-02-03,0
Renfrewshire,2023-02-04,0
Renfrewshire,2023-02-05,0
Renfrewshire,2023-02-06,0
Renfrewshire,2023-02-07,0
Renfrewshire,2023-02-08,0
Renfrewshire,2023-02-09,23
Renfrewshire,2023-02-10,0
Renfrewshire,2023-02-11,0
Renfrewshire,2023-02-12,0
Renfrewshire,2023-02-13,0
Renfrewshire,2023-02-14,0
Renfrewshire,2023-02-15,0
Renfrewshire,2023-02-16,31
Renfrewshire,2023-02-17,0
Renfrewshire,2023-02-18,0
Renfrewshire,2023-02-19,0
Renfrewshire,2023-02-20,0
Renfrewshire,2023-02-21,0
Renfrewshire,2023-02-22,0
Renfrewshire,2023-02-23,40
